"","steps","date","interval","DateForm","Day","DayType"
"15893",0,"2012-11-25","420",2012-11-25,"Sunday","Weekend"
"15894",0,"2012-11-25","425",2012-11-25,"Sunday","Weekend"
"15895",0,"2012-11-25","430",2012-11-25,"Sunday","Weekend"
"15896",0,"2012-11-25","435",2012-11-25,"Sunday","Weekend"
"15897",0,"2012-11-25","440",2012-11-25,"Sunday","Weekend"
"15898",0,"2012-11-25","445",2012-11-25,"Sunday","Weekend"
"15899",0,"2012-11-25","450",2012-11-25,"Sunday","Weekend"
"15900",0,"2012-11-25","455",2012-11-25,"Sunday","Weekend"
"15901",0,"2012-11-25","500",2012-11-25,"Sunday","Weekend"
"15902",0,"2012-11-25","505",2012-11-25,"Sunday","Weekend"
"15903",0,"2012-11-25","510",2012-11-25,"Sunday","Weekend"
"15904",0,"2012-11-25","515",2012-11-25,"Sunday","Weekend"
"15905",0,"2012-11-25","520",2012-11-25,"Sunday","Weekend"
"15906",0,"2012-11-25","525",2012-11-25,"Sunday","Weekend"
"15907",0,"2012-11-25","530",2012-11-25,"Sunday","Weekend"
"15908",0,"2012-11-25","535",2012-11-25,"Sunday","Weekend"
"15909",0,"2012-11-25","540",2012-11-25,"Sunday","Weekend"
"15910",0,"2012-11-25","545",2012-11-25,"Sunday","Weekend"
"15911",0,"2012-11-25","550",2012-11-25,"Sunday","Weekend"
"15912",0,"2012-11-25","555",2012-11-25,"Sunday","Weekend"
"15913",0,"2012-11-25","600",2012-11-25,"Sunday","Weekend"
"15914",0,"2012-11-25","605",2012-11-25,"Sunday","Weekend"
"15915",0,"2012-11-25","610",2012-11-25,"Sunday","Weekend"
"15916",0,"2012-11-25","615",2012-11-25,"Sunday","Weekend"
"15917",0,"2012-11-25","620",2012-11-25,"Sunday","Weekend"
"15918",0,"2012-11-25","625",2012-11-25,"Sunday","Weekend"
"15919",0,"2012-11-25","630",2012-11-25,"Sunday","Weekend"
"15920",0,"2012-11-25","635",2012-11-25,"Sunday","Weekend"
"15921",0,"2012-11-25","640",2012-11-25,"Sunday","Weekend"
"15922",85,"2012-11-25","645",2012-11-25,"Sunday","Weekend"
"15923",22,"2012-11-25","650",2012-11-25,"Sunday","Weekend"
"15924",0,"2012-11-25","655",2012-11-25,"Sunday","Weekend"
"15925",67,"2012-11-25","700",2012-11-25,"Sunday","Weekend"
"15926",29,"2012-11-25","705",2012-11-25,"Sunday","Weekend"
"15927",17,"2012-11-25","710",2012-11-25,"Sunday","Weekend"
"15928",0,"2012-11-25","715",2012-11-25,"Sunday","Weekend"
"15929",0,"2012-11-25","720",2012-11-25,"Sunday","Weekend"
"15930",0,"2012-11-25","725",2012-11-25,"Sunday","Weekend"
"15931",0,"2012-11-25","730",2012-11-25,"Sunday","Weekend"
"15932",0,"2012-11-25","735",2012-11-25,"Sunday","Weekend"
"15933",105,"2012-11-25","740",2012-11-25,"Sunday","Weekend"
"15934",153,"2012-11-25","745",2012-11-25,"Sunday","Weekend"
"15935",111,"2012-11-25","750",2012-11-25,"Sunday","Weekend"
"15936",26,"2012-11-25","755",2012-11-25,"Sunday","Weekend"
"15937",32,"2012-11-25","800",2012-11-25,"Sunday","Weekend"
"15938",24,"2012-11-25","805",2012-11-25,"Sunday","Weekend"
"15939",97,"2012-11-25","810",2012-11-25,"Sunday","Weekend"
"15940",70,"2012-11-25","815",2012-11-25,"Sunday","Weekend"
"15941",107,"2012-11-25","820",2012-11-25,"Sunday","Weekend"
"15942",18,"2012-11-25","825",2012-11-25,"Sunday","Weekend"
"15943",37,"2012-11-25","830",2012-11-25,"Sunday","Weekend"
"15944",0,"2012-11-25","835",2012-11-25,"Sunday","Weekend"
"15945",0,"2012-11-25","840",2012-11-25,"Sunday","Weekend"
"15946",0,"2012-11-25","845",2012-11-25,"Sunday","Weekend"
"15947",19,"2012-11-25","850",2012-11-25,"Sunday","Weekend"
"15948",108,"2012-11-25","855",2012-11-25,"Sunday","Weekend"
"15949",62,"2012-11-25","900",2012-11-25,"Sunday","Weekend"
"15950",0,"2012-11-25","905",2012-11-25,"Sunday","Weekend"
"15951",49,"2012-11-25","910",2012-11-25,"Sunday","Weekend"
"15952",190,"2012-11-25","915",2012-11-25,"Sunday","Weekend"
"15953",0,"2012-11-25","920",2012-11-25,"Sunday","Weekend"
"15954",0,"2012-11-25","925",2012-11-25,"Sunday","Weekend"
"15955",0,"2012-11-25","930",2012-11-25,"Sunday","Weekend"
"15956",0,"2012-11-25","935",2012-11-25,"Sunday","Weekend"
"15957",0,"2012-11-25","940",2012-11-25,"Sunday","Weekend"
"15958",0,"2012-11-25","945",2012-11-25,"Sunday","Weekend"
"15959",0,"2012-11-25","950",2012-11-25,"Sunday","Weekend"
"15960",0,"2012-11-25","955",2012-11-25,"Sunday","Weekend"
"15961",0,"2012-11-25","1000",2012-11-25,"Sunday","Weekend"
"15962",0,"2012-11-25","1005",2012-11-25,"Sunday","Weekend"
"15963",0,"2012-11-25","1010",2012-11-25,"Sunday","Weekend"
"15964",0,"2012-11-25","1015",2012-11-25,"Sunday","Weekend"
"15965",20,"2012-11-25","1020",2012-11-25,"Sunday","Weekend"
"15966",444,"2012-11-25","1025",2012-11-25,"Sunday","Weekend"
"15967",377,"2012-11-25","1030",2012-11-25,"Sunday","Weekend"
"15968",551,"2012-11-25","1035",2012-11-25,"Sunday","Weekend"
"15969",364,"2012-11-25","1040",2012-11-25,"Sunday","Weekend"
"15970",361,"2012-11-25","1045",2012-11-25,"Sunday","Weekend"
"15971",331,"2012-11-25","1050",2012-11-25,"Sunday","Weekend"
"15972",332,"2012-11-25","1055",2012-11-25,"Sunday","Weekend"
"15973",286,"2012-11-25","1100",2012-11-25,"Sunday","Weekend"
"15974",320,"2012-11-25","1105",2012-11-25,"Sunday","Weekend"
"15975",301,"2012-11-25","1110",2012-11-25,"Sunday","Weekend"
"15976",275,"2012-11-25","1115",2012-11-25,"Sunday","Weekend"
"15977",319,"2012-11-25","1120",2012-11-25,"Sunday","Weekend"
"15978",97,"2012-11-25","1125",2012-11-25,"Sunday","Weekend"
"15979",163,"2012-11-25","1130",2012-11-25,"Sunday","Weekend"
"15980",244,"2012-11-25","1135",2012-11-25,"Sunday","Weekend"
"15981",119,"2012-11-25","1140",2012-11-25,"Sunday","Weekend"
"15982",176,"2012-11-25","1145",2012-11-25,"Sunday","Weekend"
"15983",83,"2012-11-25","1150",2012-11-25,"Sunday","Weekend"
"15984",371,"2012-11-25","1155",2012-11-25,"Sunday","Weekend"
"15985",388,"2012-11-25","1200",2012-11-25,"Sunday","Weekend"
"15986",458,"2012-11-25","1205",2012-11-25,"Sunday","Weekend"
"15987",456,"2012-11-25","1210",2012-11-25,"Sunday","Weekend"
"15988",356,"2012-11-25","1215",2012-11-25,"Sunday","Weekend"
"15989",0,"2012-11-25","1220",2012-11-25,"Sunday","Weekend"
"15990",0,"2012-11-25","1225",2012-11-25,"Sunday","Weekend"
"15991",0,"2012-11-25","1230",2012-11-25,"Sunday","Weekend"
"15992",0,"2012-11-25","1235",2012-11-25,"Sunday","Weekend"
"15993",0,"2012-11-25","1240",2012-11-25,"Sunday","Weekend"
"15994",0,"2012-11-25","1245",2012-11-25,"Sunday","Weekend"
"15995",0,"2012-11-25","1250",2012-11-25,"Sunday","Weekend"
"15996",0,"2012-11-25","1255",2012-11-25,"Sunday","Weekend"
"15997",0,"2012-11-25","1300",2012-11-25,"Sunday","Weekend"
"15998",0,"2012-11-25","1305",2012-11-25,"Sunday","Weekend"
"15999",0,"2012-11-25","1310",2012-11-25,"Sunday","Weekend"
"16000",0,"2012-11-25","1315",2012-11-25,"Sunday","Weekend"
"16001",0,"2012-11-25","1320",2012-11-25,"Sunday","Weekend"
"16002",106,"2012-11-25","1325",2012-11-25,"Sunday","Weekend"
"16003",74,"2012-11-25","1330",2012-11-25,"Sunday","Weekend"
"16004",33,"2012-11-25","1335",2012-11-25,"Sunday","Weekend"
"16005",286,"2012-11-25","1340",2012-11-25,"Sunday","Weekend"
"16006",393,"2012-11-25","1345",2012-11-25,"Sunday","Weekend"
"16007",85,"2012-11-25","1350",2012-11-25,"Sunday","Weekend"
"16008",0,"2012-11-25","1355",2012-11-25,"Sunday","Weekend"
"16009",0,"2012-11-25","1400",2012-11-25,"Sunday","Weekend"
"16010",0,"2012-11-25","1405",2012-11-25,"Sunday","Weekend"
"16011",0,"2012-11-25","1410",2012-11-25,"Sunday","Weekend"
"16012",20,"2012-11-25","1415",2012-11-25,"Sunday","Weekend"
"16013",0,"2012-11-25","1420",2012-11-25,"Sunday","Weekend"
"16014",0,"2012-11-25","1425",2012-11-25,"Sunday","Weekend"
"16015",0,"2012-11-25","1430",2012-11-25,"Sunday","Weekend"
"16016",0,"2012-11-25","1435",2012-11-25,"Sunday","Weekend"
"16017",0,"2012-11-25","1440",2012-11-25,"Sunday","Weekend"
"16018",65,"2012-11-25","1445",2012-11-25,"Sunday","Weekend"
"16019",0,"2012-11-25","1450",2012-11-25,"Sunday","Weekend"
"16020",0,"2012-11-25","1455",2012-11-25,"Sunday","Weekend"
"16021",0,"2012-11-25","1500",2012-11-25,"Sunday","Weekend"
"16022",60,"2012-11-25","1505",2012-11-25,"Sunday","Weekend"
"16023",0,"2012-11-25","1510",2012-11-25,"Sunday","Weekend"
"16024",98,"2012-11-25","1515",2012-11-25,"Sunday","Weekend"
"16025",0,"2012-11-25","1520",2012-11-25,"Sunday","Weekend"
"16026",66,"2012-11-25","1525",2012-11-25,"Sunday","Weekend"
"16027",0,"2012-11-25","1530",2012-11-25,"Sunday","Weekend"
"16028",0,"2012-11-25","1535",2012-11-25,"Sunday","Weekend"
"16029",0,"2012-11-25","1540",2012-11-25,"Sunday","Weekend"
"16030",0,"2012-11-25","1545",2012-11-25,"Sunday","Weekend"
"16031",0,"2012-11-25","1550",2012-11-25,"Sunday","Weekend"
"16032",0,"2012-11-25","1555",2012-11-25,"Sunday","Weekend"
"16033",0,"2012-11-25","1600",2012-11-25,"Sunday","Weekend"
"16034",0,"2012-11-25","1605",2012-11-25,"Sunday","Weekend"
"16035",0,"2012-11-25","1610",2012-11-25,"Sunday","Weekend"
"16036",0,"2012-11-25","1615",2012-11-25,"Sunday","Weekend"
"16037",0,"2012-11-25","1620",2012-11-25,"Sunday","Weekend"
"16038",0,"2012-11-25","1625",2012-11-25,"Sunday","Weekend"
"16039",0,"2012-11-25","1630",2012-11-25,"Sunday","Weekend"
"16040",0,"2012-11-25","1635",2012-11-25,"Sunday","Weekend"
"16041",62,"2012-11-25","1640",2012-11-25,"Sunday","Weekend"
"16042",34,"2012-11-25","1645",2012-11-25,"Sunday","Weekend"
"16043",190,"2012-11-25","1650",2012-11-25,"Sunday","Weekend"
"16044",256,"2012-11-25","1655",2012-11-25,"Sunday","Weekend"
"16045",279,"2012-11-25","1700",2012-11-25,"Sunday","Weekend"
"16046",46,"2012-11-25","1705",2012-11-25,"Sunday","Weekend"
"16047",0,"2012-11-25","1710",2012-11-25,"Sunday","Weekend"
"16048",22,"2012-11-25","1715",2012-11-25,"Sunday","Weekend"
"16049",51,"2012-11-25","1720",2012-11-25,"Sunday","Weekend"
"16050",7,"2012-11-25","1725",2012-11-25,"Sunday","Weekend"
"16051",18,"2012-11-25","1730",2012-11-25,"Sunday","Weekend"
"16052",0,"2012-11-25","1735",2012-11-25,"Sunday","Weekend"
"16053",0,"2012-11-25","1740",2012-11-25,"Sunday","Weekend"
"16054",0,"2012-11-25","1745",2012-11-25,"Sunday","Weekend"
"16055",0,"2012-11-25","1750",2012-11-25,"Sunday","Weekend"
"16056",0,"2012-11-25","1755",2012-11-25,"Sunday","Weekend"
"16057",65,"2012-11-25","1800",2012-11-25,"Sunday","Weekend"
"16058",55,"2012-11-25","1805",2012-11-25,"Sunday","Weekend"
"16059",92,"2012-11-25","1810",2012-11-25,"Sunday","Weekend"
"16060",27,"2012-11-25","1815",2012-11-25,"Sunday","Weekend"
"16061",45,"2012-11-25","1820",2012-11-25,"Sunday","Weekend"
"16062",0,"2012-11-25","1825",2012-11-25,"Sunday","Weekend"
"16063",44,"2012-11-25","1830",2012-11-25,"Sunday","Weekend"
"16064",8,"2012-11-25","1835",2012-11-25,"Sunday","Weekend"
"16065",0,"2012-11-25","1840",2012-11-25,"Sunday","Weekend"
"16066",11,"2012-11-25","1845",2012-11-25,"Sunday","Weekend"
"16067",33,"2012-11-25","1850",2012-11-25,"Sunday","Weekend"
"16068",0,"2012-11-25","1855",2012-11-25,"Sunday","Weekend"
"16069",117,"2012-11-25","1900",2012-11-25,"Sunday","Weekend"
"16070",0,"2012-11-25","1905",2012-11-25,"Sunday","Weekend"
"16071",0,"2012-11-25","1910",2012-11-25,"Sunday","Weekend"
"16072",71,"2012-11-25","1915",2012-11-25,"Sunday","Weekend"
"16073",0,"2012-11-25","1920",2012-11-25,"Sunday","Weekend"
"16074",0,"2012-11-25","1925",2012-11-25,"Sunday","Weekend"
"16075",0,"2012-11-25","1930",2012-11-25,"Sunday","Weekend"
"16076",0,"2012-11-25","1935",2012-11-25,"Sunday","Weekend"
"16077",0,"2012-11-25","1940",2012-11-25,"Sunday","Weekend"
"16078",0,"2012-11-25","1945",2012-11-25,"Sunday","Weekend"
"16079",0,"2012-11-25","1950",2012-11-25,"Sunday","Weekend"
"16080",0,"2012-11-25","1955",2012-11-25,"Sunday","Weekend"
"16081",0,"2012-11-25","2000",2012-11-25,"Sunday","Weekend"
"16082",0,"2012-11-25","2005",2012-11-25,"Sunday","Weekend"
"16083",0,"2012-11-25","2010",2012-11-25,"Sunday","Weekend"
"16084",0,"2012-11-25","2015",2012-11-25,"Sunday","Weekend"
"16085",0,"2012-11-25","2020",2012-11-25,"Sunday","Weekend"
"16086",0,"2012-11-25","2025",2012-11-25,"Sunday","Weekend"
"16087",0,"2012-11-25","2030",2012-11-25,"Sunday","Weekend"
"16088",0,"2012-11-25","2035",2012-11-25,"Sunday","Weekend"
"16089",0,"2012-11-25","2040",2012-11-25,"Sunday","Weekend"
"16090",0,"2012-11-25","2045",2012-11-25,"Sunday","Weekend"
"16091",0,"2012-11-25","2050",2012-11-25,"Sunday","Weekend"
"16092",0,"2012-11-25","2055",2012-11-25,"Sunday","Weekend"
"16093",0,"2012-11-25","2100",2012-11-25,"Sunday","Weekend"
"16094",0,"2012-11-25","2105",2012-11-25,"Sunday","Weekend"
"16095",0,"2012-11-25","2110",2012-11-25,"Sunday","Weekend"
"16096",0,"2012-11-25","2115",2012-11-25,"Sunday","Weekend"
"16097",0,"2012-11-25","2120",2012-11-25,"Sunday","Weekend"
"16098",47,"2012-11-25","2125",2012-11-25,"Sunday","Weekend"
"16099",0,"2012-11-25","2130",2012-11-25,"Sunday","Weekend"
"16100",0,"2012-11-25","2135",2012-11-25,"Sunday","Weekend"
"16101",0,"2012-11-25","2140",2012-11-25,"Sunday","Weekend"
"16102",0,"2012-11-25","2145",2012-11-25,"Sunday","Weekend"
"16103",0,"2012-11-25","2150",2012-11-25,"Sunday","Weekend"
"16104",0,"2012-11-25","2155",2012-11-25,"Sunday","Weekend"
"16105",17,"2012-11-25","2200",2012-11-25,"Sunday","Weekend"
"16106",18,"2012-11-25","2205",2012-11-25,"Sunday","Weekend"
"16107",0,"2012-11-25","2210",2012-11-25,"Sunday","Weekend"
"16108",0,"2012-11-25","2215",2012-11-25,"Sunday","Weekend"
"16109",0,"2012-11-25","2220",2012-11-25,"Sunday","Weekend"
"16110",0,"2012-11-25","2225",2012-11-25,"Sunday","Weekend"
"16111",0,"2012-11-25","2230",2012-11-25,"Sunday","Weekend"
"16112",0,"2012-11-25","2235",2012-11-25,"Sunday","Weekend"
"16113",0,"2012-11-25","2240",2012-11-25,"Sunday","Weekend"
"16114",0,"2012-11-25","2245",2012-11-25,"Sunday","Weekend"
"16115",0,"2012-11-25","2250",2012-11-25,"Sunday","Weekend"
"16116",0,"2012-11-25","2255",2012-11-25,"Sunday","Weekend"
"16117",0,"2012-11-25","2300",2012-11-25,"Sunday","Weekend"
"16118",0,"2012-11-25","2305",2012-11-25,"Sunday","Weekend"
"16119",0,"2012-11-25","2310",2012-11-25,"Sunday","Weekend"
"16120",0,"2012-11-25","2315",2012-11-25,"Sunday","Weekend"
"16121",0,"2012-11-25","2320",2012-11-25,"Sunday","Weekend"
"16122",0,"2012-11-25","2325",2012-11-25,"Sunday","Weekend"
"16123",17,"2012-11-25","2330",2012-11-25,"Sunday","Weekend"
"16124",176,"2012-11-25","2335",2012-11-25,"Sunday","Weekend"
"16125",94,"2012-11-25","2340",2012-11-25,"Sunday","Weekend"
"16126",26,"2012-11-25","2345",2012-11-25,"Sunday","Weekend"
"16127",0,"2012-11-25","2350",2012-11-25,"Sunday","Weekend"
"16128",0,"2012-11-25","2355",2012-11-25,"Sunday","Weekend"
"16129",0,"2012-11-26","0",2012-11-26,"Monday","Weekday"
"16130",0,"2012-11-26","5",2012-11-26,"Monday","Weekday"
"16131",0,"2012-11-26","10",2012-11-26,"Monday","Weekday"
"16132",0,"2012-11-26","15",2012-11-26,"Monday","Weekday"
"16133",0,"2012-11-26","20",2012-11-26,"Monday","Weekday"
"16134",0,"2012-11-26","25",2012-11-26,"Monday","Weekday"
"16135",0,"2012-11-26","30",2012-11-26,"Monday","Weekday"
"16136",0,"2012-11-26","35",2012-11-26,"Monday","Weekday"
"16137",0,"2012-11-26","40",2012-11-26,"Monday","Weekday"
"16138",0,"2012-11-26","45",2012-11-26,"Monday","Weekday"
"16139",0,"2012-11-26","50",2012-11-26,"Monday","Weekday"
"16140",0,"2012-11-26","55",2012-11-26,"Monday","Weekday"
"16141",0,"2012-11-26","100",2012-11-26,"Monday","Weekday"
"16142",0,"2012-11-26","105",2012-11-26,"Monday","Weekday"
"16143",0,"2012-11-26","110",2012-11-26,"Monday","Weekday"
"16144",18,"2012-11-26","115",2012-11-26,"Monday","Weekday"
"16145",0,"2012-11-26","120",2012-11-26,"Monday","Weekday"
"16146",0,"2012-11-26","125",2012-11-26,"Monday","Weekday"
"16147",0,"2012-11-26","130",2012-11-26,"Monday","Weekday"
"16148",0,"2012-11-26","135",2012-11-26,"Monday","Weekday"
"16149",0,"2012-11-26","140",2012-11-26,"Monday","Weekday"
"16150",0,"2012-11-26","145",2012-11-26,"Monday","Weekday"
"16151",0,"2012-11-26","150",2012-11-26,"Monday","Weekday"
"16152",0,"2012-11-26","155",2012-11-26,"Monday","Weekday"
"16153",0,"2012-11-26","200",2012-11-26,"Monday","Weekday"
"16154",0,"2012-11-26","205",2012-11-26,"Monday","Weekday"
"16155",0,"2012-11-26","210",2012-11-26,"Monday","Weekday"
"16156",0,"2012-11-26","215",2012-11-26,"Monday","Weekday"
"16157",0,"2012-11-26","220",2012-11-26,"Monday","Weekday"
"16158",0,"2012-11-26","225",2012-11-26,"Monday","Weekday"
"16159",0,"2012-11-26","230",2012-11-26,"Monday","Weekday"
"16160",0,"2012-11-26","235",2012-11-26,"Monday","Weekday"
"16161",0,"2012-11-26","240",2012-11-26,"Monday","Weekday"
"16162",0,"2012-11-26","245",2012-11-26,"Monday","Weekday"
"16163",0,"2012-11-26","250",2012-11-26,"Monday","Weekday"
"16164",0,"2012-11-26","255",2012-11-26,"Monday","Weekday"
"16165",0,"2012-11-26","300",2012-11-26,"Monday","Weekday"
"16166",0,"2012-11-26","305",2012-11-26,"Monday","Weekday"
"16167",0,"2012-11-26","310",2012-11-26,"Monday","Weekday"
"16168",0,"2012-11-26","315",2012-11-26,"Monday","Weekday"
"16169",0,"2012-11-26","320",2012-11-26,"Monday","Weekday"
"16170",0,"2012-11-26","325",2012-11-26,"Monday","Weekday"
"16171",0,"2012-11-26","330",2012-11-26,"Monday","Weekday"
"16172",0,"2012-11-26","335",2012-11-26,"Monday","Weekday"
"16173",0,"2012-11-26","340",2012-11-26,"Monday","Weekday"
"16174",0,"2012-11-26","345",2012-11-26,"Monday","Weekday"
"16175",0,"2012-11-26","350",2012-11-26,"Monday","Weekday"
"16176",0,"2012-11-26","355",2012-11-26,"Monday","Weekday"
"16177",0,"2012-11-26","400",2012-11-26,"Monday","Weekday"
"16178",0,"2012-11-26","405",2012-11-26,"Monday","Weekday"
"16179",0,"2012-11-26","410",2012-11-26,"Monday","Weekday"
"16180",0,"2012-11-26","415",2012-11-26,"Monday","Weekday"
"16181",0,"2012-11-26","420",2012-11-26,"Monday","Weekday"
"16182",0,"2012-11-26","425",2012-11-26,"Monday","Weekday"
"16183",0,"2012-11-26","430",2012-11-26,"Monday","Weekday"
"16184",0,"2012-11-26","435",2012-11-26,"Monday","Weekday"
"16185",0,"2012-11-26","440",2012-11-26,"Monday","Weekday"
"16186",0,"2012-11-26","445",2012-11-26,"Monday","Weekday"
"16187",0,"2012-11-26","450",2012-11-26,"Monday","Weekday"
"16188",19,"2012-11-26","455",2012-11-26,"Monday","Weekday"
"16189",0,"2012-11-26","500",2012-11-26,"Monday","Weekday"
"16190",0,"2012-11-26","505",2012-11-26,"Monday","Weekday"
"16191",0,"2012-11-26","510",2012-11-26,"Monday","Weekday"
"16192",0,"2012-11-26","515",2012-11-26,"Monday","Weekday"
"16193",76,"2012-11-26","520",2012-11-26,"Monday","Weekday"
"16194",0,"2012-11-26","525",2012-11-26,"Monday","Weekday"
"16195",35,"2012-11-26","530",2012-11-26,"Monday","Weekday"
"16196",25,"2012-11-26","535",2012-11-26,"Monday","Weekday"
"16197",0,"2012-11-26","540",2012-11-26,"Monday","Weekday"
"16198",24,"2012-11-26","545",2012-11-26,"Monday","Weekday"
"16199",709,"2012-11-26","550",2012-11-26,"Monday","Weekday"
"16200",293,"2012-11-26","555",2012-11-26,"Monday","Weekday"
"16201",91,"2012-11-26","600",2012-11-26,"Monday","Weekday"
"16202",613,"2012-11-26","605",2012-11-26,"Monday","Weekday"
"16203",611,"2012-11-26","610",2012-11-26,"Monday","Weekday"
"16204",637,"2012-11-26","615",2012-11-26,"Monday","Weekday"
"16205",652,"2012-11-26","620",2012-11-26,"Monday","Weekday"
"16206",659,"2012-11-26","625",2012-11-26,"Monday","Weekday"
"16207",706,"2012-11-26","630",2012-11-26,"Monday","Weekday"
"16208",413,"2012-11-26","635",2012-11-26,"Monday","Weekday"
"16209",483,"2012-11-26","640",2012-11-26,"Monday","Weekday"
"16210",442,"2012-11-26","645",2012-11-26,"Monday","Weekday"
"16211",51,"2012-11-26","650",2012-11-26,"Monday","Weekday"
"16212",33,"2012-11-26","655",2012-11-26,"Monday","Weekday"
"16213",31,"2012-11-26","700",2012-11-26,"Monday","Weekday"
"16214",0,"2012-11-26","705",2012-11-26,"Monday","Weekday"
"16215",44,"2012-11-26","710",2012-11-26,"Monday","Weekday"
"16216",20,"2012-11-26","715",2012-11-26,"Monday","Weekday"
"16217",0,"2012-11-26","720",2012-11-26,"Monday","Weekday"
"16218",17,"2012-11-26","725",2012-11-26,"Monday","Weekday"
"16219",15,"2012-11-26","730",2012-11-26,"Monday","Weekday"
"16220",0,"2012-11-26","735",2012-11-26,"Monday","Weekday"
"16221",52,"2012-11-26","740",2012-11-26,"Monday","Weekday"
"16222",64,"2012-11-26","745",2012-11-26,"Monday","Weekday"
"16223",0,"2012-11-26","750",2012-11-26,"Monday","Weekday"
"16224",81,"2012-11-26","755",2012-11-26,"Monday","Weekday"
"16225",22,"2012-11-26","800",2012-11-26,"Monday","Weekday"
"16226",47,"2012-11-26","805",2012-11-26,"Monday","Weekday"
"16227",52,"2012-11-26","810",2012-11-26,"Monday","Weekday"
"16228",25,"2012-11-26","815",2012-11-26,"Monday","Weekday"
"16229",67,"2012-11-26","820",2012-11-26,"Monday","Weekday"
"16230",61,"2012-11-26","825",2012-11-26,"Monday","Weekday"
"16231",0,"2012-11-26","830",2012-11-26,"Monday","Weekday"
"16232",5,"2012-11-26","835",2012-11-26,"Monday","Weekday"
"16233",31,"2012-11-26","840",2012-11-26,"Monday","Weekday"
"16234",86,"2012-11-26","845",2012-11-26,"Monday","Weekday"
"16235",0,"2012-11-26","850",2012-11-26,"Monday","Weekday"
"16236",0,"2012-11-26","855",2012-11-26,"Monday","Weekday"
"16237",40,"2012-11-26","900",2012-11-26,"Monday","Weekday"
"16238",8,"2012-11-26","905",2012-11-26,"Monday","Weekday"
"16239",78,"2012-11-26","910",2012-11-26,"Monday","Weekday"
"16240",14,"2012-11-26","915",2012-11-26,"Monday","Weekday"
"16241",0,"2012-11-26","920",2012-11-26,"Monday","Weekday"
"16242",0,"2012-11-26","925",2012-11-26,"Monday","Weekday"
"16243",0,"2012-11-26","930",2012-11-26,"Monday","Weekday"
"16244",0,"2012-11-26","935",2012-11-26,"Monday","Weekday"
"16245",0,"2012-11-26","940",2012-11-26,"Monday","Weekday"
"16246",0,"2012-11-26","945",2012-11-26,"Monday","Weekday"
"16247",0,"2012-11-26","950",2012-11-26,"Monday","Weekday"
"16248",0,"2012-11-26","955",2012-11-26,"Monday","Weekday"
"16249",0,"2012-11-26","1000",2012-11-26,"Monday","Weekday"
"16250",0,"2012-11-26","1005",2012-11-26,"Monday","Weekday"
"16251",0,"2012-11-26","1010",2012-11-26,"Monday","Weekday"
"16252",12,"2012-11-26","1015",2012-11-26,"Monday","Weekday"
"16253",0,"2012-11-26","1020",2012-11-26,"Monday","Weekday"
"16254",0,"2012-11-26","1025",2012-11-26,"Monday","Weekday"
"16255",9,"2012-11-26","1030",2012-11-26,"Monday","Weekday"
"16256",11,"2012-11-26","1035",2012-11-26,"Monday","Weekday"
"16257",62,"2012-11-26","1040",2012-11-26,"Monday","Weekday"
"16258",116,"2012-11-26","1045",2012-11-26,"Monday","Weekday"
"16259",180,"2012-11-26","1050",2012-11-26,"Monday","Weekday"
"16260",5,"2012-11-26","1055",2012-11-26,"Monday","Weekday"
"16261",28,"2012-11-26","1100",2012-11-26,"Monday","Weekday"
"16262",32,"2012-11-26","1105",2012-11-26,"Monday","Weekday"
"16263",8,"2012-11-26","1110",2012-11-26,"Monday","Weekday"
"16264",50,"2012-11-26","1115",2012-11-26,"Monday","Weekday"
"16265",76,"2012-11-26","1120",2012-11-26,"Monday","Weekday"
"16266",76,"2012-11-26","1125",2012-11-26,"Monday","Weekday"
"16267",88,"2012-11-26","1130",2012-11-26,"Monday","Weekday"
"16268",88,"2012-11-26","1135",2012-11-26,"Monday","Weekday"
"16269",245,"2012-11-26","1140",2012-11-26,"Monday","Weekday"
"16270",135,"2012-11-26","1145",2012-11-26,"Monday","Weekday"
"16271",374,"2012-11-26","1150",2012-11-26,"Monday","Weekday"
"16272",199,"2012-11-26","1155",2012-11-26,"Monday","Weekday"
"16273",267,"2012-11-26","1200",2012-11-26,"Monday","Weekday"
"16274",404,"2012-11-26","1205",2012-11-26,"Monday","Weekday"
"16275",119,"2012-11-26","1210",2012-11-26,"Monday","Weekday"
"16276",76,"2012-11-26","1215",2012-11-26,"Monday","Weekday"
"16277",0,"2012-11-26","1220",2012-11-26,"Monday","Weekday"
"16278",0,"2012-11-26","1225",2012-11-26,"Monday","Weekday"
"16279",0,"2012-11-26","1230",2012-11-26,"Monday","Weekday"
"16280",0,"2012-11-26","1235",2012-11-26,"Monday","Weekday"
"16281",43,"2012-11-26","1240",2012-11-26,"Monday","Weekday"
"16282",0,"2012-11-26","1245",2012-11-26,"Monday","Weekday"
"16283",0,"2012-11-26","1250",2012-11-26,"Monday","Weekday"
"16284",0,"2012-11-26","1255",2012-11-26,"Monday","Weekday"
"16285",0,"2012-11-26","1300",2012-11-26,"Monday","Weekday"
"16286",0,"2012-11-26","1305",2012-11-26,"Monday","Weekday"
"16287",58,"2012-11-26","1310",2012-11-26,"Monday","Weekday"
"16288",0,"2012-11-26","1315",2012-11-26,"Monday","Weekday"
"16289",0,"2012-11-26","1320",2012-11-26,"Monday","Weekday"
